city_id,city_name,country,latitude,longitude,weather_date,temp,humidity,cloudiness,wind_speed
2343985.0,Effium,NG,6.63,8.06,07/19/20,73.4,100.0,75.0,4.16
5848280.0,Kapaa,US,22.08,-159.32,07/19/20,78.98,83.0,90.0,13.87
2065594.0,Mount Isa,AU,-20.73,139.5,07/19/20,75.2,14.0,81.0,12.75
3370903.0,Jamestown,SH,-15.94,-5.72,07/19/20,62.01,88.0,90.0,17.18
156589.0,Koani,TZ,-6.13,39.28,07/19/20,75.2,78.0,20.0,8.05
2163355.0,Hobart,AU,-42.88,147.33,07/19/20,49.01,61.0,75.0,18.34
4032243.0,Vaini,TO,-21.2,-175.2,07/19/20,69.8,94.0,90.0,6.93
1806445.0,Ji’an,CN,27.12,114.98,07/19/20,80.4,85.0,100.0,3.29
3946820.0,Barranca,PE,-10.75,-77.77,07/19/20,60.01,85.0,68.0,5.66
,,,,,,,,,
964432.0,Port Alfred,ZA,-33.59,26.89,07/19/20,62.98,29.0,0.0,8.08
,,,,,,,,,
4030556.0,Rikitea,PF,-23.12,-134.97,07/19/20,68.88,58.0,1.0,11.81
4031574.0,Provideniya,RU,64.38,-173.3,07/19/20,50.0,81.0,75.0,13.42
1650434.0,Bambanglipuro,ID,-7.95,110.28,07/19/20,83.05,70.0,53.0,14.9
6646306.0,Dongzhen,CN,22.38,110.94,07/19/20,91.99,44.0,97.0,10.96
,,,,,,,,,
3366880.0,Hermanus,ZA,-34.42,19.23,07/19/20,55.0,91.0,16.0,3.0
1644932.0,Ende,ID,-8.84,121.66,07/19/20,85.69,50.0,21.0,4.81
3379507.0,Bartica,GY,6.4,-58.62,07/19/20,75.2,100.0,40.0,2.24
3652764.0,Puerto Ayora,EC,-0.74,-90.35,07/19/20,69.01,93.0,77.0,4.0
1507390.0,Dikson,RU,73.51,80.55,07/19/20,41.02,98.0,80.0,9.86
2012530.0,Zhigansk,RU,66.77,123.37,07/19/20,62.94,70.0,100.0,4.29
1257242.0,Sārangarh,IN,21.6,83.08,07/19/20,88.66,62.0,100.0,9.71
,,,,,,,,,
2077963.0,Albany,AU,-35.02,117.89,07/19/20,57.2,67.0,40.0,10.29
2447513.0,Arlit,NE,18.74,7.39,07/19/20,84.61,45.0,0.0,3.06
6167817.0,Torbay,CA,47.67,-52.73,07/19/20,59.79,87.0,20.0,11.41
2511150.0,Santa Lucía,ES,27.91,-15.54,07/19/20,76.66,69.0,0.0,27.51
1803936.0,Wuwei,CN,37.93,102.64,07/19/20,81.0,40.0,98.0,3.2
986717.0,Kruisfontein,ZA,-34.0,24.73,07/19/20,52.02,41.0,0.0,7.18
5880054.0,Barrow,US,71.29,-156.79,07/19/20,37.4,86.0,90.0,14.99
1505260.0,Ivdel',RU,60.69,60.42,07/19/20,58.32,75.0,99.0,9.78
3874787.0,Punta Arenas,CL,-53.15,-70.92,07/19/20,33.39,80.0,97.0,8.05
1337607.0,Kudahuvadhoo,MV,2.67,72.89,07/19/20,83.66,76.0,100.0,20.27
2037712.0,Dehui,CN,44.53,125.7,07/19/20,71.6,73.0,90.0,4.47
2013918.0,Ust-Maya,RU,60.42,134.53,07/19/20,85.87,41.0,88.0,11.07
3420846.0,Qaqortoq,GL,60.72,-46.03,07/19/20,51.8,53.0,79.0,3.36
3374121.0,Ribeira Brava,CV,16.62,-24.3,07/19/20,71.15,96.0,9.0,11.48
1512019.0,Aksarka,RU,66.56,67.8,07/19/20,60.19,55.0,23.0,6.53
,,,,,,,,,
2630299.0,Hofn,IS,64.25,-15.21,07/19/20,51.91,72.0,98.0,1.99
1631637.0,Pemangkat,ID,1.17,108.97,07/19/20,84.96,64.0,100.0,1.28
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
3932145.0,Pisco,PE,-13.7,-76.22,07/19/20,59.0,87.0,20.0,2.24
2126123.0,Chokurdakh,RU,70.63,147.92,07/19/20,77.95,37.0,100.0,15.82
4470244.0,Havelock,US,34.88,-76.9,07/19/20,83.37,45.0,1.0,10.29
2129163.0,Mombetsu,JP,44.35,143.35,07/19/20,69.8,83.0,20.0,6.93
3421982.0,Maniitsoq,GL,65.42,-52.9,07/19/20,49.95,75.0,100.0,2.06
4035715.0,Avarua,CK,-21.21,-159.78,07/19/20,75.2,73.0,67.0,19.46
4020109.0,Atuona,PF,-9.8,-139.03,07/19/20,79.65,77.0,45.0,16.22
2075265.0,Busselton,AU,-33.65,115.33,07/19/20,59.18,49.0,0.0,10.58
,,,,,,,,,
2178753.0,Kirakira,SB,-10.45,161.92,07/19/20,82.71,76.0,22.0,7.56
3833367.0,Ushuaia,AR,-54.8,-68.3,07/19/20,26.6,92.0,0.0,9.17
5847411.0,Kahului,US,20.89,-156.47,07/19/20,78.33,51.0,40.0,23.04
2525392.0,Capaci,IT,38.17,13.24,07/19/20,72.97,61.0,0.0,5.82
116402.0,Semnan,IR,35.57,53.4,07/19/20,85.77,16.0,0.0,7.18
2126710.0,Beringovskiy,RU,63.05,179.32,07/19/20,45.3,74.0,80.0,11.39
,,,,,,,,,
1512524.0,Tuytepa,UZ,41.03,69.36,07/19/20,84.2,35.0,20.0,2.24
3480908.0,La Asuncion,VE,11.03,-63.86,07/19/20,82.4,88.0,8.0,13.87
3573197.0,Hamilton,BM,32.29,-64.78,07/19/20,77.85,78.0,75.0,6.93
5924351.0,Clyde River,CA,70.47,-68.59,07/19/20,41.0,93.0,1.0,4.7
1272864.0,Dhārchula,IN,29.85,80.53,07/19/20,76.48,67.0,38.0,4.47
,,,,,,,,,
6111862.0,Port Hardy,CA,50.7,-127.42,07/19/20,64.4,68.0,20.0,6.93
779622.0,Havøysund,NO,71.0,24.66,07/19/20,50.0,93.0,75.0,16.11
1806466.0,Guangyuan,CN,32.44,105.82,07/19/20,80.96,65.0,100.0,5.32
4034551.0,Faanui,PF,-16.48,-151.75,07/19/20,76.95,84.0,66.0,21.79
6170031.0,Tuktoyaktuk,CA,69.45,-133.04,07/19/20,48.2,76.0,75.0,3.36
2112309.0,Katsuura,JP,35.13,140.3,07/19/20,84.61,83.0,75.0,8.05
778707.0,Mehamn,NO,71.04,27.85,07/19/20,51.13,87.0,100.0,5.37
2134814.0,Sola,VU,-13.88,167.55,07/19/20,80.6,65.0,90.0,6.93
1852357.0,Shimoda,JP,34.67,138.95,07/19/20,81.68,78.0,75.0,9.17
2136825.0,Isangel,VU,-19.55,169.27,07/19/20,77.0,61.0,40.0,9.17
3985168.0,San Patricio,MX,19.22,-104.7,07/19/20,80.04,86.0,90.0,6.91
2068110.0,Kununurra,AU,-15.77,128.73,07/19/20,86.0,18.0,0.0,5.82
2074865.0,Carnarvon,AU,-24.87,113.63,07/19/20,69.8,37.0,0.0,14.99
2179670.0,Wanganui,NZ,-39.93,175.05,07/19/20,60.01,67.0,97.0,3.0
5861897.0,Fairbanks,US,64.84,-147.72,07/19/20,69.46,46.0,1.0,8.05
4031637.0,Lavrentiya,RU,65.58,-171.0,07/19/20,47.77,74.0,100.0,9.91
2155415.0,New Norfolk,AU,-42.78,147.06,07/19/20,47.97,76.0,59.0,1.99
1847947.0,Shingū,JP,33.73,135.98,07/19/20,82.4,88.0,75.0,4.7
,,,,,,,,,
2123814.0,Leningradskiy,RU,69.38,178.42,07/19/20,43.9,69.0,1.0,9.71
1261375.0,Nimāparha,IN,20.07,86.02,07/19/20,86.0,84.0,75.0,18.34
,,,,,,,,,
6690296.0,Saint-Joseph,RE,-21.37,55.62,07/19/20,55.26,72.0,75.0,9.17
210379.0,Lusambo,CD,-4.97,23.45,07/19/20,62.98,50.0,1.0,2.21
1282256.0,Hithadhoo,MV,-0.6,73.08,07/19/20,82.87,78.0,100.0,14.07
962847.0,Reitz,ZA,-27.8,28.43,07/19/20,35.67,66.0,0.0,3.65
3466165.0,Cidreira,BR,-30.18,-50.21,07/19/20,65.95,79.0,76.0,5.39
3382226.0,Camopi,GF,3.17,-52.32,07/19/20,71.33,97.0,98.0,2.01
,,,,,,,,,
2618795.0,Klaksvík,FO,62.23,-6.59,07/19/20,50.0,87.0,70.0,12.75
546105.0,Nikolskoye,RU,59.7,30.79,07/19/20,62.31,87.0,81.0,4.47
,,,,,,,,,
1835848.0,Seoul,KR,37.57,126.98,07/19/20,73.9,88.0,90.0,13.18
,,,,,,,,,
161974.0,Bereket,TM,39.24,55.52,07/19/20,92.46,24.0,0.0,4.68
3419842.0,Sisimiut,GL,66.94,-53.67,07/19/20,49.75,77.0,41.0,2.84
,,,,,,,,,
3372783.0,Ponta Delgada,PT,37.73,-25.67,07/19/20,68.0,72.0,75.0,5.82
115781.0,Shahr-e Bābak,IR,30.12,55.12,07/19/20,79.21,16.0,0.0,10.11
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
88533.0,Awjilah,LY,29.11,21.29,07/19/20,72.46,59.0,1.0,9.73
3517970.0,Pochutla,MX,15.74,-96.47,07/19/20,76.42,88.0,24.0,3.69
,,,,,,,,,
286245.0,Sur,OM,22.57,59.53,07/19/20,88.34,66.0,81.0,6.08
2171722.0,Charters Towers,AU,-20.1,146.27,07/19/20,76.55,38.0,4.0,8.37
2242885.0,Camabatela,AO,-8.19,15.38,07/19/20,55.38,40.0,0.0,3.94
3870243.0,Taltal,CL,-25.4,-70.48,07/19/20,56.62,74.0,100.0,1.7
,,,,,,,,,
3455756.0,Osvaldo Cruz,BR,-21.8,-50.88,07/19/20,62.37,44.0,0.0,8.37
6165406.0,Thompson,CA,55.74,-97.86,07/19/20,62.6,72.0,75.0,3.36
2013465.0,Verkhoyansk,RU,67.54,133.38,07/19/20,70.66,66.0,88.0,5.7
230893.0,Kitgum,UG,3.28,32.89,07/19/20,63.07,92.0,56.0,4.41
3689589.0,Ariguaní,CO,10.25,-74.0,07/19/20,80.01,87.0,57.0,2.98
526296.0,Mirskoy,RU,45.54,40.4,07/19/20,74.03,59.0,5.0,5.57
3369157.0,Cape Town,ZA,-33.93,18.42,07/19/20,53.42,93.0,0.0,5.82
,,,,,,,,,
1497210.0,Novoagansk,RU,61.94,76.66,07/19/20,55.67,83.0,100.0,20.54
5563839.0,Fortuna,US,40.6,-124.16,07/19/20,54.79,100.0,90.0,8.05
,,,,,,,,,
212902.0,Kindu,CD,-2.95,25.95,07/19/20,65.5,63.0,0.0,1.97
2160053.0,Lithgow,AU,-33.48,150.15,07/19/20,63.99,33.0,0.0,9.73
3860443.0,Comodoro Rivadavia,AR,-45.87,-67.5,07/19/20,42.8,87.0,90.0,9.17
,,,,,,,,,
933995.0,Souillac,MU,-20.52,57.52,07/19/20,69.8,60.0,75.0,17.22
2121385.0,Severo-Kuril'sk,RU,50.68,156.12,07/19/20,53.26,80.0,64.0,14.14
5955902.0,Fort Nelson,CA,58.81,-122.7,07/19/20,75.2,47.0,40.0,3.36
545728.0,Komsomol'skiy,RU,43.98,46.7,07/19/20,86.2,46.0,0.0,10.49
4032420.0,Neiafu,TO,-18.65,-173.98,07/19/20,75.2,78.0,75.0,11.41
,,,,,,,,,
3421719.0,Narsaq,GL,60.92,-46.05,07/19/20,51.8,53.0,58.0,3.36
3139597.0,Sistranda,NO,63.73,8.83,07/19/20,53.6,93.0,75.0,3.36
1273626.0,Medininagar,IN,24.03,84.07,07/19/20,89.6,59.0,100.0,10.29
935214.0,Saint-Pierre,RE,-21.34,55.48,07/19/20,56.17,72.0,75.0,9.17
2123979.0,Kuril'sk,RU,45.23,147.88,07/19/20,61.34,85.0,90.0,4.54
5855927.0,Hilo,US,19.73,-155.09,07/19/20,74.21,78.0,90.0,9.55
5282297.0,Bethel,US,41.37,-73.41,07/19/20,75.76,83.0,75.0,5.28
3414079.0,Olafsvik,IS,64.89,-23.71,07/19/20,47.53,80.0,39.0,7.78
337405.0,Gambēla,ET,8.25,34.58,07/19/20,66.33,86.0,97.0,2.46
,,,,,,,,,
1880252.0,Singapore,SG,1.29,103.85,07/19/20,86.97,66.0,75.0,6.93
3446098.0,Três Lagoas,BR,-20.75,-51.68,07/19/20,63.75,47.0,0.0,6.67
170062.0,Aleppo Governorate,SY,36.25,37.5,07/19/20,76.44,67.0,0.0,7.07
3547930.0,Mantua,CU,22.29,-84.28,07/19/20,77.67,85.0,94.0,4.52
3412093.0,Vestmannaeyjar,IS,63.44,-20.27,07/19/20,48.9,79.0,27.0,0.87
2194098.0,Ahipara,NZ,-35.17,173.17,07/19/20,61.79,84.0,93.0,2.84
2110227.0,Butaritari,KI,3.07,172.79,07/19/20,82.92,79.0,0.0,15.82
3938415.0,Ilo,PE,-17.64,-71.34,07/19/20,58.41,78.0,90.0,6.42
2206939.0,Bluff,NZ,-46.6,168.33,07/19/20,45.79,83.0,99.0,5.77
4156404.0,Gainesville,US,29.65,-82.32,07/19/20,79.23,83.0,1.0,3.36
,,,,,,,,,
2071860.0,Esperance,AU,-33.87,121.9,07/19/20,55.4,66.0,64.0,8.05
1525376.0,Bestöbe,KZ,52.5,73.1,07/19/20,83.8,43.0,76.0,10.29
2400547.0,Gamba,GA,-2.65,10.0,07/19/20,70.81,85.0,85.0,4.43
1006984.0,East London,ZA,-33.02,27.91,07/19/20,48.2,87.0,0.0,5.82
2112802.0,Hasaki,JP,35.73,140.83,07/19/20,81.82,78.0,75.0,5.82
2259947.0,Gamboma,CG,-1.88,15.86,07/19/20,73.71,75.0,87.0,2.59
1162738.0,Wah,PK,33.8,72.7,07/19/20,83.57,62.0,75.0,14.99
3590069.0,San José,GT,16.98,-89.9,07/19/20,73.78,91.0,72.0,2.51
2015306.0,Tiksi,RU,71.69,128.87,07/19/20,61.65,57.0,56.0,6.35
3471451.0,Arraial do Cabo,BR,-22.97,-42.03,07/19/20,70.41,85.0,0.0,22.44
6096551.0,Pangnirtung,CA,66.15,-65.71,07/19/20,54.82,69.0,100.0,1.57
6144312.0,Sept-Îles,CA,50.2,-66.38,07/19/20,66.09,82.0,75.0,10.29
3418910.0,Upernavik,GL,72.79,-56.15,07/19/20,48.69,56.0,17.0,6.49
3893656.0,Copiapó,CL,-27.37,-70.33,07/19/20,50.0,93.0,100.0,4.7
1490256.0,Talnakh,RU,69.49,88.4,07/19/20,55.4,62.0,55.0,15.66
,,,,,,,,,
5972291.0,Havre-St-Pierre,CA,50.23,-63.6,07/19/20,69.8,68.0,90.0,8.05
2411397.0,Georgetown,SH,-7.93,-14.42,07/19/20,75.43,73.0,35.0,18.1
3406318.0,Barra do Corda,BR,-5.5,-45.25,07/19/20,76.41,52.0,70.0,2.68
1254709.0,Tezu,IN,27.92,96.17,07/19/20,74.88,87.0,100.0,2.91
1283285.0,Jumla,NP,29.27,82.18,07/19/20,72.28,53.0,50.0,4.79
3347353.0,Menongue,AO,-14.66,17.69,07/19/20,41.4,78.0,0.0,3.11
1637001.0,Biak,ID,-0.91,122.88,07/19/20,82.09,72.0,39.0,7.27
2160735.0,Lakes Entrance,AU,-37.88,147.98,07/19/20,57.0,61.0,79.0,4.0
935215.0,Saint-Philippe,RE,-21.36,55.77,07/19/20,57.96,72.0,75.0,9.17
5866583.0,Saint Paul Harbor,US,57.79,-152.41,07/19/20,60.8,77.0,90.0,18.34
3945985.0,Camaná,PE,-16.62,-72.71,07/19/20,58.73,78.0,94.0,8.61
,,,,,,,,,
1106677.0,Bambous Virieux,MU,-20.34,57.76,07/19/20,69.89,60.0,75.0,17.22
3424607.0,Tasiilaq,GL,65.61,-37.64,07/19/20,42.8,93.0,54.0,6.93
3441890.0,Departamento de Maldonado,UY,-34.67,-54.92,07/19/20,67.01,93.0,40.0,7.7
,,,,,,,,,
1067565.0,Beloha,MG,-25.17,45.05,07/19/20,58.23,85.0,0.0,7.76
371745.0,Kutum,SD,14.2,24.67,07/19/20,73.38,67.0,88.0,12.03
1715015.0,Dicabisagan,PH,17.08,122.42,07/19/20,88.05,59.0,67.0,6.55
1015776.0,Bredasdorp,ZA,-34.53,20.04,07/19/20,53.6,93.0,24.0,2.3
1252948.0,Warangal,IN,18.0,79.58,07/19/20,87.35,63.0,98.0,8.14
1295765.0,Sittwe,MM,20.15,92.9,07/19/20,81.84,81.0,100.0,6.26
1786855.0,Yatou,CN,37.15,122.38,07/19/20,80.44,60.0,12.0,11.48
2063042.0,Port Hedland,AU,-20.32,118.57,07/19/20,75.2,36.0,43.0,17.22
3839307.0,Rawson,AR,-43.3,-65.1,07/19/20,45.57,81.0,100.0,11.7
298846.0,Tunceli,TR,39.11,39.55,07/19/20,61.38,45.0,0.0,4.7
5985918.0,Jasper,CA,52.88,-118.09,07/19/20,57.72,62.0,69.0,1.45
1337606.0,Eydhafushi,MV,5.1,73.07,07/19/20,82.17,78.0,100.0,19.35
2126199.0,Cherskiy,RU,68.75,161.3,07/19/20,74.95,35.0,0.0,2.26
3831208.0,Qaanaaq,GL,77.48,-69.36,07/19/20,44.64,76.0,99.0,1.79
964420.0,Port Elizabeth,ZA,-33.92,25.57,07/19/20,42.8,93.0,0.0,3.36
6185377.0,Yellowknife,CA,62.46,-114.35,07/19/20,66.94,68.0,75.0,6.93
659180.0,Hämeenlinna,FI,61.0,24.46,07/19/20,60.55,100.0,100.0,1.63
609919.0,Quryq,KZ,43.2,51.65,07/19/20,92.01,22.0,0.0,16.17
3421765.0,Nanortalik,GL,60.14,-45.24,07/19/20,45.39,76.0,19.0,3.49
2966778.0,Ballina,IE,54.12,-9.17,07/19/20,41.74,95.0,34.0,3.78
5367788.0,Lompoc,US,34.64,-120.46,07/19/20,60.4,77.0,0.0,9.17
1636426.0,Manggar,ID,-2.88,108.27,07/19/20,82.54,80.0,100.0,13.89
408689.0,Lárdos,GR,36.09,28.02,07/19/20,74.23,88.0,20.0,12.75
286621.0,Salalah,OM,17.02,54.09,07/19/20,78.8,100.0,90.0,6.93
1706950.0,Laylay,PH,13.44,121.82,07/19/20,82.99,72.0,65.0,4.23
1226260.0,Trincomalee,LK,8.57,81.23,07/19/20,85.44,64.0,80.0,3.36
,,,,,,,,,
241131.0,Victoria,SC,-4.62,55.45,07/19/20,80.6,83.0,75.0,13.87
3347019.0,Mossamedes,AO,-15.2,12.15,07/19/20,67.68,57.0,32.0,6.29
56399.0,Jamame,SO,0.07,42.75,07/19/20,74.88,79.0,100.0,9.48
1293625.0,Dawei,MM,14.08,98.2,07/19/20,86.59,64.0,100.0,4.7
3445026.0,Vila Velha,BR,-20.33,-40.29,07/19/20,68.0,94.0,75.0,3.36
3354071.0,Oranjemund,NA,-28.55,16.43,07/19/20,61.61,32.0,0.0,3.56
1649150.0,Bengkulu,ID,-3.8,102.27,07/19/20,85.98,64.0,0.0,6.78
4013679.0,Coahuayana Viejo,MX,18.73,-103.68,07/19/20,78.8,89.0,85.0,0.98
3372707.0,Ribeira Grande,PT,38.52,-28.7,07/19/20,68.81,76.0,46.0,1.86
2017155.0,Saskylakh,RU,71.92,114.08,07/19/20,62.42,49.0,69.0,11.25
,,,,,,,,,
,,,,,,,,,
3671337.0,Puerto Rondón,CO,6.28,-71.1,07/19/20,74.19,88.0,79.0,3.53
3459094.0,Laguna,BR,-28.48,-48.78,07/19/20,62.82,89.0,9.0,6.6
2028164.0,Deputatsky,RU,69.3,139.9,07/19/20,67.28,53.0,96.0,4.38
5503914.0,Fallon,US,39.47,-118.78,07/19/20,87.8,18.0,1.0,24.16
,,,,,,,,,
2062276.0,Roebourne,AU,-20.78,117.13,07/19/20,73.06,46.0,0.0,17.45
727696.0,Razgrad,BG,43.53,26.52,07/19/20,62.56,89.0,40.0,6.73
581049.0,Arkhangelsk,RU,64.54,40.54,07/19/20,60.8,77.0,0.0,2.24
1520947.0,Mikhaylovka,KZ,43.0,71.5,07/19/20,91.4,17.0,75.0,11.18
3985710.0,Cabo San Lucas,MX,22.89,-109.91,07/19/20,88.72,36.0,20.0,5.82
3440777.0,Rocha,UY,-34.48,-54.33,07/19/20,66.15,88.0,100.0,5.26
3883457.0,Lebu,CL,-37.62,-73.65,07/19/20,51.04,87.0,0.0,12.33
3526756.0,Isla Mujeres,MX,21.23,-86.73,07/19/20,80.55,83.0,40.0,4.7
